496,99
407,97
407,77
395,48
380,96
329,23
315,30
322,45
323,99
271,87
269,81
289,29
293,03
404,07
617,55
931,57
1053,65
1041,59
1089,10
969,55
1015,57
985,77
773,70
709,56
719,28
641,35
503,91
363,88
291,00
265,54
222,79
128,88
76,15
41,97
30,32
19,20
18,09
16,81
6,00
3,93
7,09
29,01
32,79
32,71
39,96
39,92
37,56
37,25
27,38
41,59
40,18
45,18
84,17
98,23
73,55
62,60
88,42
130,03
120,11
117,71
114,06
158,88
202,29
178,45
194,14
192,51
205,05
239,05
289,43
312,95
350,37
374,32
389,19
457,26
548,85
452,61
508,87
550,84
615,24
677,76
911,28
929,29
848,27
780,05
806,66
1005,82
929,96
828,22
861,04
853,56
886,64
837,79
850,00
950,42
920,23
777,40
581,52
441,32
419,70
408,85
273,99
203,86
181,03
227,86
172,65
110,66
183,05
231,89
123,76
67,36
68,44
86,22
113,84
113,59
61,78
51,73
79,58
92,91
82,21
77,93
48,95
20,11
14,49
9,01
3,13
7,23
4,74
39,31
75,69
113,04
133,84
177,71
202,66
218,92
215,32
211,09
213,76
220,81
201,49
229,69
229,27
267,56
308,39
319,84
344,85
4,71
3,64
4,29
4,72
7,63
11,01
11,79
184,03
781,24
964,17
1143,96
1228,70
1266,37
1270,29
1209,36
1213,86
1224,00
1207,57
1169,25
1158,65
1161,08
1292,19
1206,50
1170,06
1070,49
1108,57
972,06
561,19
966,94
1110,39
1329,20
1521,98
1553,27
1594,71
1651,85
1739,03
1762,56
1837,48
1834,17
1778,77
1680,67
1525,26
1482,12
1473,05
1549,81
1582,71
1572,31
1469,81
1386,88
1017,87
233,68
274,91
301,12
334,52
398,82
1843,45
2028,35
2100,17
2125,16
2198,08
2125,23
2119,64
2088,49
1994,47
1765,06
1729,46
1746,76
1729,63
1729,28
1785,97
1744,61
1457,79
1356,11
1138,63
1082,53
1357,06
1221,34
1385,86
1581,17
1918,67
2003,37
2074,57
2019,16
2214,69
2272,73
2192,83
2156,90
2246,02
2275,26
2264,60
2221,86
2163,35
2253,23
2266,21
2246,69
2145,21
2047,70
2041,47
2046,70
1884,36
1662,37
1680,72
2183,70
2310,96
2301,50
2341,97
2377,34
2393,35
2379,72
2383,14
2314,25
2360,90
2362,55
2371,33
2366,08
2262,59
2216,15
2233,59
2107,55
1863,38
1724,95
1749,08
1753,36
1887,89
1939,41
1838,11
1952,31
1913,92
1821,47
1939,03
2123,23
2107,97
2076,95
1983,84
1853,10
1645,43
1485,47
1355,95
1158,92
1035,07
989,24
950,48
836,17
752,79
689,73
709,34
733,76
677,27
211,50
127,65
481,49
470,19
749,73
849,70
952,73
825,79
754,54
762,12
771,04
739,69
559,60
508,75
461,01
229,48
81,41
164,38
265,05
207,45
150,79
179,47
238,63
353,98
471,49
119,88
110,88
202,70
893,42
974,96
911,01
744,80
587,82
429,81
351,89
347,50
292,51
289,56
312,14
313,63
276,56
276,45
335,29
380,57
333,74
303,69
342,49
467,77
344,75
565,36
737,65
925,61
993,22
981,89
1057,38
1144,11
1404,46
1540,09
1597,57
1541,61
1535,64
1559,76
1541,21
1572,39
1731,68
1674,83
1454,91
1437,74
1352,43
1332,64
1311,01
1353,94
1469,85
1496,28
1493,08
1602,55
1617,54
1601,62
1640,95
1743,19
1822,42
1804,84
1864,60
1903,79
1910,92
1848,05
1725,44
1830,38
1708,37
1957,00
1963,80
1882,71
1833,27
1801,29
1771,41
1771,98
1764,15
1670,70
1673,32
1622,18
1556,31
1424,98
1433,19
1334,52
1260,79
1172,07
1089,01
1071,43
1143,34
959,92
804,15
618,88
584,98
546,13
543,03
515,70
517,36
520,77
527,97
588,72
569,12
284,16
130,43
162,98
280,44
411,27
405,31
300,23
194,55
204,37
379,50
339,12
316,39
306,32
287,63
230,63
151,47
105,59
65,37
57,74
36,29
48,27
50,85
27,84
32,18
26,03
14,08
15,97
50,56
105,03
130,87
220,75
341,92
407,85
479,61
420,75
377,73
323,67
344,08
317,04
295,74
313,08
306,03
372,01
383,47
446,21
367,44
337,00
350,92
228,30
263,91
285,90
328,43
279,25
198,22
230,21
258,84
315,80
400,99
376,67
352,13
326,16
342,97
364,49
316,95
437,16
356,73
251,51
221,44
228,63
258,84
66,58
25,85
27,37
17,68
380,01
346,58
447,25
520,55
683,08
796,90
1084,83
1413,34
976,84
963,45
822,85
690,41
793,39
909,00
823,23
817,43
672,86
714,12
757,26
650,24
570,73
573,38
541,03
528,49
517,47
471,79
329,39
213,67
173,96
123,53
139,57
126,67
110,52
110,66
74,58
126,90
308,64
302,59
232,55
188,20
203,00
225,13
458,75
665,60
840,06
834,16
752,07
750,31
719,68
690,83
512,21
391,51
376,64
446,26
440,72
496,34
612,26
843,82
1131,51
1311,32
1487,43
1664,65
1722,28
1754,86
1656,41
1483,18
1592,80
1671,94
1660,13
1535,54
1367,24
1189,13
1445,47
1402,79
1344,11
900,54
790,81
984,40
984,23
898,46
792,11
777,17
786,62
693,98
585,27
656,05
802,47
698,01
632,72
558,16
471,92
553,16
448,22
329,64
200,92
120,00
68,26
52,96
118,10
109,12
60,69
154,79
224,80
264,73
343,27
535,20
485,52
404,25
517,15
585,51
564,63
459,16
615,87
888,42
997,20
1148,09
1146,85
999,83
869,67
862,20
993,14
926,16
1014,89
1197,57
1269,11
984,96
910,07
763,31
686,94
532,24
459,30
424,64
528,12
515,43
652,58
708,80
626,45
361,10
240,02
272,24
311,70
373,09
491,06
774,94
1010,90
1034,61
938,89
1221,24
1220,21
1149,58
1153,78
1138,05
1156,20
1175,34
1316,05
1274,50
1241,91
1226,43
1287,59
1325,14
1115,71
1261,42
1466,40
1312,31
1227,22
1173,23
243,41
154,05
727,62
1410,36
1247,17
1168,57
1469,46
1500,67
1746,07
1856,45
1707,63
1862,36
1750,22
1484,68
1427,22
1356,74
1203,30
1292,15
1110,30
1118,26
1150,99
1192,69
1124,22
1153,20
1091,59
1019,00
1115,87
1122,33
1101,08
1081,47
1110,32
1070,19
1030,97
995,03
933,02
781,43
719,15
625,14
511,51
407,19
388,05
402,34
337,70
268,08
341,41
489,81
504,73
743,31
920,53
1021,30
921,29
1114,32
1123,17
1058,06
1138,02
1152,20
1260,69
1259,45
1499,90
1512,65
1738,09
1840,55
1754,68
2161,05
2248,66
1957,87
1652,35
1800,17
1684,81
1372,54
1135,31
1188,12
1111,31
842,68
1038,88
1195,47
1160,61
1077,64
1395,90
1382,76
1175,84
1570,89
1361,32
1556,05
1441,48
1179,31
1183,66
1313,50
1301,92
1097,17
943,57
983,91
860,84
897,44
954,42
1015,40
743,62
696,73
622,57
574,84
370,83
357,62
463,52
515,99
515,23
489,86
563,02
535,89
456,19
430,79
482,12
522,73
515,53
587,89
732,03
669,94
602,20
1048,88
1072,74
977,81
1139,60
1105,97
1152,49
1164,76
1262,84
1191,52
1154,49
1008,08
1099,34
1211,04
1217,67
1304,15
1434,30
1366,51
1411,12
1476,64
1298,78
1289,78
1175,65
1269,76
995,03
601,08
216,26
124,71
123,14
194,24
335,39
1438,63
1731,68
1820,99
2000,66
1876,59
1802,32
2057,91
1928,24
2029,13
2063,49
1964,07
1752,47
1823,41
1657,66
1813,75
1441,92
704,40
263,44
247,91
227,48
160,94
213,80
165,95
360,35
1555,64
1994,16
1933,23
2135,45
2089,65
1914,77
1970,42
2027,98
1916,14
1967,24
1961,69
1908,05
1959,98
1927,52
1850,94
1771,99
1636,61
1557,41
1523,22
1458,37
1314,95
1136,04
1032,16
1032,57
1192,77
1297,76
1166,76
1044,86
1120,93
1090,19
823,31
677,65
737,36
755,99
902,44
894,51
964,78
1067,25
1111,12
1086,72
1163,60
1349,27
1316,97
1131,31
1392,38
1471,77
1537,18
1519,68
1502,77
1585,79
1739,90
1750,71
1805,16
1929,56
1909,34
1892,57
1784,73
1750,92
1753,81
1927,82
1970,10
2090,06
1909,16
1790,62
1663,01
1497,56
1349,35
1332,79
1231,66
1129,97
1378,41
1276,45
1399,80
1455,69
1180,73
1413,37
1501,85
1507,17
1276,64
1302,12
1261,17
1369,63
1378,65
1379,86
1336,26
1248,60
1101,40
986,06
907,91
815,13
831,41
846,83
816,42
782,15
827,95
808,90
797,16
626,05
496,86
543,64
590,72
477,30
456,89
430,99
462,83
545,18
569,73
634,33
686,49
794,98
1015,59
798,58
955,60
1222,42
1375,11
1443,16
1439,22
1451,05
1427,71
1388,36
1357,60
1447,23
1536,17
1607,99
1423,99
1548,10
1623,42
1671,54
1543,75
1450,05
1528,94
1466,86
1660,99
1804,14
1828,73
1374,64
1359,09
1340,03
1308,36
1361,04
1281,51
746,71
594,95
643,92
656,93
1578,76
1667,14
1587,40
1492,34
1360,48
1424,46
1442,02
1526,41
1554,39
1627,52
1598,65
1611,57
1534,36
1443,68
1070,02
860,79
825,94
719,40
690,06
638,41
574,44
197,18
212,76
554,80
541,61
737,09
797,38
922,41
885,29
764,72
800,02
682,10
756,36
648,37
503,64
405,81
400,64
360,32
371,39
323,32
363,14
418,71
495,43
519,60
617,18
570,85
513,98
523,12
434,31
423,58
515,00
547,83
578,91
639,02
690,65
687,26
695,74
771,72
748,08
744,35
700,25
623,30
516,93
457,40
382,47
357,33
329,17
366,02
459,06
456,74
359,11
275,38
294,37
354,79
305,93
279,78
311,67
379,29
440,74
514,75
484,30
527,03
735,05
924,08
1018,49
1023,39
936,01
1010,44
963,38
929,17
943,55
1021,96
1254,46
1341,18
1544,57
1683,65
1849,53
1801,31
1934,21
1816,31
1701,29
1566,94
1420,55
1365,30
1313,41
1321,60
1203,50
1031,46
969,03
890,16
712,46
585,15
576,17
462,71
425,59
390,76
423,29
331,92
356,48
249,99
180,93
131,28
112,71
69,42
65,49
112,25
169,06
144,77
76,22
21,65
11,67
17,79
29,49
29,60
49,39
69,87
88,53
123,20
128,47
195,81
204,38
289,99
460,63
645,09
911,60
941,04
864,76
729,17
816,96
849,45
849,38
768,37
684,33
829,50
932,09
853,75
762,34
651,91
765,50
877,13
719,57
735,56
909,13
775,37
880,29
1039,04
1199,55
1142,97
1003,17
930,15
1120,52
1223,69
1095,29
1217,72
1264,41
1224,74
1235,57
1111,39
1047,10
1092,60
996,81
899,32
756,42
623,30
432,20
522,13
398,11
392,49
358,21
387,63
415,55
479,54
377,28
327,68
386,07
438,08
463,22
448,88
447,13
478,88
458,02
414,33
427,19
420,30
363,70
289,93
239,29
197,71
119,41
71,27
54,19
36,21
24,31
9,16
23,92
26,87
12,50
2,89
1,64
0,34
0,67
0,08
0,04
0,02
0,03
0,57
0,65
0,87
0,61
1,88
4,22
10,56
13,03
19,84
17,50
31,62
37,15
60,05
111,41
150,60
209,91
262,72
289,62
301,02
244,19
269,19
297,07
227,10
185,32
129,09
117,89
92,04
95,52
113,35
147,59
126,87
106,90
149,50
178,17
242,61
303,59
310,09
360,24
421,61
472,56
458,04
394,12
378,66
529,54
527,17
536,73
599,94
618,46
652,07
627,33
647,54
703,13
744,96
690,49
664,10
567,90
507,51
493,17
433,01
538,56
730,66
1003,16
1149,20
1086,79
845,12
883,76
979,27
857,48
387,86
252,48
255,30
267,83
94,95
53,72
88,91
144,30
168,33
130,26
228,89
680,32
915,65
1115,85
773,08
825,89
895,49
958,63
2096,64
2238,29
2220,15
2083,61
2055,87
2015,99
1920,85
1643,73
1307,89
1051,84
1003,72
1047,49
1031,73
852,63
675,59
635,90
566,58
498,31
379,58
325,56
158,29
144,10
299,23
277,96
258,57
291,55
291,76
255,17
247,43
290,15
365,15
513,76
658,61
873,84
985,76
1038,67
882,26
1052,26
938,65
697,90
718,69
590,64
433,31
392,71
570,78
663,88
564,15
673,61
845,42
856,47
743,19
644,77
670,65
650,35
660,04
612,59
673,16
658,39
570,07
457,05
352,36
321,72
322,24
276,00
410,55
535,99
591,52
554,83
631,79
709,08
783,25
878,87
943,40
1001,14
992,79
1022,07
995,22
981,31
1022,67
1193,36
1249,20
1340,87
1321,39
1273,52
1357,31
1329,98
1318,57
1464,40
1452,66
1382,10
1422,46
1408,67
1491,60
1708,24
1873,83
1875,74
1933,46
1833,54
1888,20
1994,85
2131,22
2132,13
2197,33
2067,60
2087,88
2129,21
2065,07
1890,95
1675,78
1484,50
1306,76
1261,17
1256,48
1141,72
1089,87
926,31
843,27
842,56
816,68
669,18
576,28
841,59
866,04
795,21
968,20
1053,83
1350,16
1485,82
1598,18
1672,49
1629,37
1615,35
1839,14
2160,04
1852,55
2004,22
2273,16
2114,27
1043,08
814,75
525,32
395,53
427,68
372,44
1497,39
2235,31
2174,73
2221,79
2008,26
1846,29
2028,60
2149,63
2243,30
2330,22
1972,72
1948,95
2271,93
2390,21
2352,45
2276,31
2309,42
2094,32
1270,00
788,13
473,11
562,77
899,52
1521,70
1811,53
1878,49
2129,61
2100,20
2017,65
1744,76
1767,91
1371,32
1193,74
999,58
734,84
723,22
655,64
432,23
578,76
688,64
305,12
293,27
597,05
126,98
45,20
48,13
46,05
40,30
644,28
1394,72
1120,26
1949,70
2071,00
2139,98
2357,70
837,03
300,23
264,31
107,54
338,03
661,37
820,17
699,03
259,78
66,71
51,95
52,09
52,77
48,24
37,04
46,95
82,10
424,24
909,75
653,72
497,97
475,80
526,92
445,72
403,93
312,85
304,98
290,68
212,06
260,08
269,55
219,79
286,58
435,74
554,44
565,56
410,03
484,18
476,00
263,76
227,81
115,04
88,27
79,98
55,93
42,72
27,51
11,71
12,21
7,34
3,78
3,91
9,35
38,10
90,97
153,71
200,47
282,39
421,69
644,21
839,95
979,78
1059,55
1234,24
1471,62
1619,76
1735,16
1870,05
1954,67
2005,49
2071,66
1926,86
1819,94
1863,61
1892,78
1635,15
1915,83
1955,61
1830,36
1827,93
1722,23
1411,76
1066,92
959,08
1108,89
986,37
697,06
567,74
519,41
517,91
514,20
616,20
547,50
455,89
332,53
315,88
291,08
270,49
284,56
344,38
378,57
374,31
326,42
298,41
285,88
266,56
279,53
246,10
213,53
161,28
172,31
248,26
352,12
397,15
461,50
423,32
354,16
439,64
428,29
469,70
506,31
467,99
470,60
521,45
471,11
433,58
401,24
361,61
276,30
180,03
121,23
88,38
117,24
196,08
301,06
346,76
402,32
615,49
951,79
1303,15
1737,07
1856,68
1976,66
2014,01
2137,12
2019,45
1984,21
1994,04
1943,59
1934,93
1877,36
1617,60
1494,65
1377,75
1286,48
551,71
634,40
362,79
526,75
880,31
749,72
666,58
849,89
959,08
825,93
857,84
951,42
1013,18
918,30
837,57
795,70
820,06
852,55
804,60
840,38
850,01
394,27
102,68
102,56
131,88
123,68
125,37
212,42
170,62
221,23
753,56
1293,89
1378,65
1354,68
1437,78
1609,67
1628,86
1488,97
1403,97
1336,82
1297,32
1227,10
1270,10
1287,78
1344,36
1333,78
1322,95
1386,07
1308,24
1358,96
1278,05
973,63
831,33
670,37
385,04
290,29
214,02
105,57
66,41
48,97
81,90
79,59
107,43
144,87
197,24
322,17
384,74
484,84
610,61
786,89
994,37
1214,89
1043,98
1032,82
886,84
1017,21
857,57
781,07
760,42
529,60
426,93
254,97
179,85
278,97
318,44
414,23
474,83
491,55
456,39
443,38
483,89
588,15
650,46
551,34
534,34
487,03
569,48
589,33
759,30
1069,43
1248,80
1141,32
1511,38
1618,43
1458,55
1578,36
1421,04
1423,76
1571,74
1481,91
1287,88
1361,88
1296,04
1242,24
1102,53
946,82
825,49
847,83
865,68
762,03
739,78
677,65
541,91
526,31
360,89
278,48
320,53
265,01
242,79
223,79
169,69
185,30
198,43
192,59
217,44
226,73
212,86
217,00
197,65
160,55
120,42
104,83
117,23
163,16
132,78
70,18
30,70
17,40
4,07
1,69
1,46
3,95
4,83
4,02
3,49
7,73
11,57
20,78
41,15
73,45
105,75
105,88
127,66
142,70
149,93
161,74
179,12
187,21
133,21
90,32
101,18
98,68
105,24
179,76
181,85
234,10
407,71
659,35
768,77
823,35
866,35
925,11
988,33
937,09
937,37
842,84
827,35
840,70
883,68
808,04
722,02
218,60
181,35
217,70
178,11
189,41
260,60
458,45
429,10
500,50
598,67
638,90
569,82
573,03
595,37
560,24
380,13
224,24
330,08
557,97
934,65
963,77
967,15
992,85
840,17
807,14
778,85
933,43
1106,68
1302,87
1251,86
1359,81
1290,63
1150,20
902,93
803,66
735,65
672,01
675,27
607,47
675,56
750,57
625,16
485,59
358,55
277,77
235,79
241,10
262,26
294,49
249,05
267,13
248,44
210,23
236,83
218,18
180,70
274,71
483,27
628,35
761,19
822,71
937,26
1105,24
1128,34
1193,99
1218,83
1244,44
1243,87
1272,75
1353,32
1324,65
1273,35
1229,34
1248,86
1264,17
1244,08
1335,97
1289,18
1364,98
1545,92
1425,05
1241,48
1182,05
1109,45
1035,23
1056,52
977,38
878,39
715,04
580,49
500,93
409,67
324,90
265,01
274,30
276,21
415,45
674,25
676,70
573,86
567,31
662,86
772,04
845,06
890,75
947,54
1026,44
856,56
857,09
818,51
954,39
1119,10
1052,41
989,79
852,34
874,97
790,12
753,48
806,09
699,11
646,77
638,95
557,40
498,34
636,99
722,36
676,44
687,80
689,10
726,60
613,81
577,71
526,72
523,32
448,81
389,87
411,05
360,54
249,15
172,74
121,64
156,16
151,98
167,39
141,86
107,54
81,52
67,90
65,53
104,80
115,32
135,54
117,23
88,80
67,89
91,92
116,96
119,40
141,97
158,87
186,58
251,17
475,72
706,55
883,85
1025,06
1075,68
1094,52
556,34
185,56
132,25
135,44
137,73
153,39
168,22
158,84
1554,04
1552,91
1502,83
1460,88
1406,25
1469,53
1427,26
1403,61
1374,76
1294,09
1301,01
1259,10
1137,78
1101,45
928,22
677,45
500,83
222,49
40,10
22,43
23,43
53,68
160,99
134,08
93,13
76,56
62,35
95,14
74,90
58,08
48,05
40,39
40,75
40,57
37,38
45,07
34,84
29,26
31,38
33,39
45,93
41,65
36,88
31,75
17,05
13,75
22,24
29,85
39,67
53,17
63,85
80,35
148,89
173,28
193,15
202,58
234,70
270,07
375,36
439,23
505,63
661,12
683,45
644,34
560,09
495,40
435,34
353,03
397,03
382,52
384,88
469,81
556,18
628,59
699,91
750,13
672,45
517,62
361,32
324,18
336,44
343,03
378,45
383,78
377,23
359,52
292,23
286,68
268,61
203,81
167,77
185,58
239,37
315,78
378,50
412,10
400,53
363,80
339,06
266,55
284,22
296,08
301,68
247,51
197,00
195,91
251,18
261,14
222,84
187,00
134,11
110,67
93,60
124,05
124,45
101,28
114,00
103,66
97,56
138,55
141,06
116,03
98,72
89,08
122,90
155,83
125,44
104,07
128,05
121,87
118,48
109,70
152,03
179,00
201,69
182,59
206,97
202,22
245,40
249,89
276,83
316,49
319,47
283,02
316,93
316,02
286,57
203,49
197,78
208,11
145,69
203,91
209,45
332,74
377,23
246,88
224,16
352,22
589,98
776,73
859,11
836,25
440,08
480,82
425,24
728,53
922,58
933,88
1002,87
1014,47
1245,87
1429,17
1457,55
1323,15
1274,75
1116,25
954,16
856,57
779,23
646,54
532,41
436,83
274,74
204,41
200,00
159,69
137,37
119,40
89,08
91,34
95,39
130,70
130,25
120,29
89,48
75,70
39,35
28,85
50,83
83,27
123,66
211,13
278,17
366,16
399,21
432,31
412,93
360,15
318,21
341,75
318,16
269,57
257,19
257,98
245,59
246,83
259,76
275,97
303,71
400,70
655,28
902,53
945,10
889,61
856,59
775,18
707,03
690,59
543,01
413,14
447,58
413,18
323,34
348,51
433,08
462,38
524,60
527,91
492,56
408,67
360,12
313,38
576,97
501,17
520,82
618,41
486,80
426,21
650,70
764,92
615,08
537,65
524,08
570,07
496,49
482,12
433,90
530,23
580,94
708,96
698,81
621,98
621,34
568,06
632,33
492,06
520,61
542,63
717,28
756,98
857,84
777,19
986,21
1260,18
1431,33
1218,76
1381,93
1823,22
1925,06
2045,72
1883,30
1450,53
688,06
184,49
188,90
143,49
507,95
1264,82
1834,53
1975,26
2035,55
2011,36
1966,71
1972,78
1958,00
1903,09
1943,18
1779,11
1448,36
1621,91
1717,21
1769,49
1739,69
959,19
549,22
322,21
240,88
195,53
157,68
188,42
198,06
531,38
1880,76
1866,63
1973,09
1975,45
1958,09
1907,43
1941,12
2047,06
1988,24
2010,79
1919,70
2043,56
1898,73
1708,54
1285,14
619,38
106,53
89,71
78,34
86,96
90,08
72,25
322,32
1004,94
1101,78
1006,60
1010,14
934,83
840,52
788,74
701,44
668,97
612,19
592,93
580,75
465,53
341,90
256,74
162,85
128,45
87,37
84,73
36,24
12,87
7,00
8,32
7,73
9,85
18,01
44,10
104,58
322,56
553,76
837,89
958,52
949,08
1003,67
1083,05
1129,09
1055,43
868,13
851,38
943,29
856,81
1103,87
1196,97
1180,45
1229,81
1344,18
1499,16
1641,11
1802,21
1954,99
1896,93
1445,15
1863,71
1847,86
1896,36
1691,91
1840,13
1686,59
1040,12
723,86
622,74
848,18
914,48
930,61
729,62
475,78
345,26
484,11
669,81
701,64
695,73
621,90
500,87
541,69
532,45
662,23
692,88
497,10
394,49
381,44
337,27
236,64
155,05
185,44
217,98
136,76
48,15
117,98
126,80
201,62
229,18
264,87
245,14
367,39
835,98
977,52
1167,43
1456,16
1574,01
1502,72
1322,89
1195,45
1506,98
1510,63
1418,23
1281,32
1094,03
950,12
810,05
577,33
578,74
726,05
691,84
629,11
320,73
306,28
311,69
368,77
284,66
200,79
251,89
271,43
281,47
290,18
281,14
276,44
285,41
210,38
235,97
317,87
371,95
354,34
323,47
269,98
285,16
368,72
309,63
328,20
363,89
325,50
306,35
336,06
317,15
335,15
356,93
311,43
219,73
225,53
202,86
200,99
155,59
168,83
218,71
276,05
296,29
228,52
115,56
132,30
112,29
109,44
166,11
175,20
239,75
299,42
293,16
507,95
642,19
572,46
443,49
447,13
424,67
569,56
579,55
646,35
654,68
803,42
804,31
842,33
805,49
628,39
417,54
303,63
192,65
111,31
66,47
81,26
100,42
133,89
169,85
177,75
173,32
176,71
172,40
234,87
331,67
403,50
473,30
631,73
775,70
920,56
968,69
1023,28
1122,10
1147,35
1198,39
1247,61
1223,06
1221,35
1159,58
990,72
897,70
767,74
726,81
716,47
841,50
857,25
929,83
1180,94
1203,39
1250,77
1343,84
1170,73
992,20
795,84
619,13
533,13
931,94
939,47
757,00
833,15
1012,70
1011,57
1364,69
949,09
534,81
354,44
165,22
221,98
148,64
388,56
1707,70
1847,82
1814,81
1762,76
1807,05
1676,37
1606,18
1699,85
1361,69
1358,99
1240,94
1256,54
1171,69
1288,67
1491,64
1547,70
1652,20
1715,03
1117,35
423,48
361,86
379,86
526,87
727,82
1417,82
1706,46
1832,55
1741,05
1731,93
1877,11
1874,83
1826,69
1802,52
1834,59
1850,87
1725,79
1625,25
1643,39
1785,50
1971,58
2123,88
815,52
339,88
221,87
178,99
127,90
137,05
403,86
1027,14
2039,06
2217,18
2265,04
2270,00
2205,41
1784,25
1445,86
1252,70
1033,82
934,70
889,85
822,44
878,59
835,53
964,24
1244,79
710,95
343,80
345,39
448,35
364,31
295,21
260,66
501,45
733,36
1174,71
1403,62
1287,89
1350,24
1456,89
805,09
684,72
708,92
488,05
404,34
485,74
705,38
976,45
672,09
283,99
177,85
141,89
182,61
168,31
135,23
143,58
341,00
996,94
1888,64
1735,27
1590,67
1519,43
1518,95
1469,23
1472,82
1493,85
1485,95
1041,74
954,02
1383,36
1635,28
1724,46
1807,61
1828,17
1793,01
1730,34
1766,78
1746,92
1728,47
1673,20
1505,77
1302,83
1165,69
890,64
768,00
726,63
568,94
398,94
376,63
419,40
446,04
327,67
234,48
244,77
324,94
497,47
554,95
536,23
541,40
673,47
792,35
597,35
856,97
961,62
976,66
967,03
947,00
831,99
709,74
617,38
680,24
777,45
833,36
958,52
855,28
729,91
607,50
532,78
510,71
637,84
639,79
652,56
605,27
720,73
754,91
872,27
934,87
987,03
1096,11
1313,16
1566,70
1712,71
1829,17
1865,75
1941,55
1910,19
1894,70
1846,18
1660,23
1503,26
1367,92
1230,42
1051,91
949,54
812,23
717,81
616,82
539,13
480,04
547,08
413,84
423,78
486,05
440,57
499,33
381,20
453,80
460,37
447,06
455,13
535,11
525,29
552,24
543,35
535,86
465,09
528,75
622,72
612,12
581,31
432,37
467,29
534,38
551,12
613,02
670,02
632,17
508,27
589,04
664,57
708,00
711,25
654,95
661,09
620,60
680,57
717,92
672,45
721,11
629,08
592,63
580,42
508,15
415,03
307,78
273,10
177,92
13,39
15,11
84,45
89,41
91,95
67,64
112,72
115,20
100,70
74,00
69,55
119,56
165,87
152,25
139,70
147,64
183,71
186,22
186,87
311,10
275,19
231,04
83,30
11,48
15,94
29,00
178,93
328,07
397,86
555,76
584,28
532,05
546,00
606,04
713,67
766,46
768,72
700,38
595,36
429,57
396,77
483,27
509,92
607,16
686,88
716,49
674,62
681,85
720,10
793,58
925,39
1002,11
1084,19
1272,46
1357,94
1431,64
1644,75
1508,88
1535,19
1492,39
1498,13
1083,25
1205,59
1407,61
1435,99
1496,04
1303,68
1225,70
1092,17
979,01
982,26
872,84
848,18
889,44
919,93
924,40
943,81
989,42
1014,02
918,12
820,23
768,70
664,92
419,01
306,23
131,38
125,73
161,81
168,73
238,62
182,80
143,86
82,41
218,05
348,63
589,04
695,05
879,14
778,14
935,15
1125,55
1160,60
1391,46
1379,07
1380,07
1405,83
1384,81
1296,45
1351,24
1284,13
1307,67
1289,70
1370,25
1551,02
1587,36
1625,49
1655,86
1748,17
1495,87
676,11
351,28
348,41
358,96
1324,47
2038,33
2115,10
2307,15
2291,01
2263,48
2237,75
2236,60
2255,56
2254,07
2172,44
2171,36
2179,63
2130,87
2173,26
2228,56
2190,61
2102,46
1996,56
1878,14
1624,00
1582,89
1530,63
1563,84
1722,64
1923,73
2000,08
1976,46
2045,73
2049,26
1954,68
1894,38
1842,46
1614,10
1453,70
1271,08
1121,18
968,57
862,86
794,87
682,56
588,85
521,84
505,80
571,74
592,55
621,54
781,84
758,67
786,39
766,48
627,06
694,67
722,87
765,18
769,69
637,51
571,82
478,99
441,60
425,26
466,14
540,34
682,50
710,95
678,29
675,04
366,41
410,99
453,52
652,43
1048,02
953,12
940,55
794,70
715,19
817,23
828,24
788,82
589,33
409,67
235,45
349,98
379,96
356,48
335,55
314,02
569,35
536,39
448,72
648,81
705,03
555,96
433,37
550,14
937,50
1326,81
1478,89
1641,17
1883,47
1977,75
1905,40
1903,44
1929,81
1618,11
1905,64
1646,12
1268,76
1081,22
1087,61
1407,52
2022,51
2033,94
1963,74
1831,46
1691,37
1014,93
304,07
179,89
176,75
967,65
2222,46
2343,56
2296,81
2331,63
2339,45
2212,02
2219,46
2224,23
1998,87
1622,61
1372,17
1252,80
1226,74
1263,83
1036,40
817,73
1211,67
769,76
753,33
813,75
873,97
949,65
1029,53
961,69
1134,33
1066,61
1193,52
1491,87
1604,14
1637,95
1674,32
1642,29
1370,42
987,57
870,84
692,93
584,05
550,22
636,46
702,80
635,41
528,91
530,41
567,63
514,42
519,82
557,74
513,12
427,00
574,63
452,11
486,70
435,29
455,82
597,54
700,64
717,77
759,76
756,74
784,94
822,36
786,69
957,12
943,82
931,13
975,35
1021,00
1122,39
1275,09
1443,66
1628,98
1737,22
1794,31
1746,28
1779,69
1664,66
1721,27
1781,63
1766,21
1758,02
1588,86
1513,05
1447,91
1258,61
1110,63
1073,64
991,99
920,20
872,99
833,66
867,62
650,62
375,81
169,61
492,88
948,10
937,25
841,15
730,77
696,98
771,55
739,53
667,39
613,13
549,83
588,61
612,97
529,21
425,03
440,10
417,82
357,80
267,33
272,37
259,55
55,87
82,60
19,25
121,92
285,17
326,86
266,08
203,40
197,44
243,46
263,12
296,37
234,92
228,29
226,52
189,24
128,18
127,30
167,78
190,10
220,33
207,34
182,01
161,06
204,97
310,85
466,28
553,87
677,51
780,06
789,31
705,28
697,49
581,26
486,83
462,43
422,83
397,83
386,51
348,12
327,13
395,62
443,31
427,29
338,91
273,50
177,01
141,37
141,52
155,97
176,63
185,43
196,10
258,29
279,04
308,40
252,21
257,95
206,78
165,22
149,80
124,39
