3921,869695
3843,032639
3875,459536
4278,762094
4464,733517
4485,227494
4510,067424
4406,921135
4277,198521
4700,033601
5021,978322
5264,594653
5573,142574
5573,298628
5535,202816
5537,948800
5569,088526
5475,116396
5615,689947
5467,616405
5055,372454
4793,619461
4591,028548
4453,647517
4227,593391
4067,904709
4031,452487
3999,624461
3926,906654
3997,136710
3934,214841
4043,054093
4473,965865
4952,323755
5127,470083
5225,193102
5285,038515
5242,125748
5100,245073
5047,326713
4934,619868
4906,628688
4907,195612
5137,035452
5079,393930
4815,080208
4694,751193
4510,837939
4275,460515
4149,322722
4301,441350
4524,268851
4467,044990
4228,345219
4061,319176
4229,320198
4468,339944
4950,408483
5179,563358
5232,563431
5399,953138
5465,724613
5418,239960
5362,388443
5273,455518
5191,656824
5215,839312
5286,525690
5106,768346
4854,869999
4695,391129
4533,435954
4329,720206
4126,589811
4239,649069
4367,432781
4319,807987
4219,651929
4247,963240
4164,696670
4540,689515
4855,842298
5011,850833
5017,882388
5169,197044
5196,291680
5321,191064
5351,132412
5698,069660
5639,581876
5500,819853
5501,837150
5214,337049
4824,338960
4468,926091
4276,972331
4098,736791
3964,675370
4104,618641
3986,452567
3824,423947
3650,981243
3462,612456
3407,759989
3465,321602
3736,190450
4088,458370
4386,970216
4599,101941
4903,386566
4886,265562
4949,488197
4974,710271
4988,199143
5031,875660
4712,994930
4382,952621
4133,366277
4078,045502
4017,122197
3851,914546
3734,003560
3782,268635
3985,237038
3991,960190
3886,508847
3916,293847
3917,118319
